KCNY|38.754955753684|-109.754844456911|1388.364
UT42|39.1466668993235|-109.144999980927|1420.368
C07|39.2672026902437|-108.863716721535|1439.875
9CO3|38.6833179742098|-108.983997702599|1423.416
63CO|38.7055390700698|-108.937327712774|1469.136
UT97|38.1572224572301|-110.292222350836|1503.883
UT59|38.1758208945394|-109.744009673595|1508.76
UT75|38.5333335399628|-109.983333349228|1188.72
UT53|38.4877618029714|-109.448727071285|1485.9
UT68|38.4727779775858|-109.66000020504|1200.912
01UT|38.3083196729422|-109.396502226591|1828.8
1L7|37.7453276887536|-111.570166647434|1749.552
KBCE|37.706444375217|-112.145055681467|2313.432
UT17|37.9322002083063|-112.331871092319|2145.792
UT30|37.3424813523889|-112.223527282476|1976.628
U55|37.8452332690358|-112.391872107983|2060.143
UT26|37.5844256579876|-112.392426878214|2316.48
U07|37.5458249822259|-110.713199973106|1270.101
AZ03|36.7344309389591|-111.752663701773|1285.341
44AZ|36.9319300353527|-111.9696213305|1788.566
L41|36.8124862387776|-111.646550148726|1098.194
53AZ|36.5880530700088|-110.654863268137|1965.655
04UT|37.0083297416568|-110.795136541128|1877.568
KPGA|36.926111318171|-111.44836127758|1314.602
UT74|37.6483333110809|-110.166944414377|1637.385
U96|37.4422139301896|-110.569583326578|1337.462
UT03|37.8916549310088|-110.384029000998|1170.432
8V6|37.7638778463006|-108.888716697693|2125.98
U43|37.9369416832924|-109.348116964102|2132.99
KBDG|37.5830278918147|-109.483289122581|1787.652
05UT|37.0333326235414|-110.317354202271|1474.622
0V7|36.7097224295139|-110.236797183752|1740.408
03UT|37.1208346635103|-109.985956996679|1620.012
UT25|37.0166677236557|-110.200684815645|1582.521
49AZ|36.7319455370307|-109.618721008301|1523.695
66V|37.2500001266599|-109.63401094079|1364.284
AZ40|36.0102777555585|-112.291666567326|1890.979
KGCN|35.952361151576|-112.146972119808|2014.423
T03|36.0927778109908|-111.382639110088|1375.562
P32|35.3022332489491|-112.194058299065|2036.064
AZ77|35.2383443713188|-111.935718655586|2120.798
40G|35.6506471708417|-112.148044556379|1828.495
38AZ|36.4716649800539|-110.417914688587|1995.525
46AZ|36.0911121591926|-110.233460962772|1924.812
50AZ|36.0597222670913|-110.588192939758|1812.34
04AZ|36.1541705578566|-109.550662636757|1680.972
E91|36.1108807101846|-109.575422108173|1690.725
NM27|36.4225031062961|-108.861479759216|1813.56
39AZ|36.4005569368601|-109.257324188948|1960.778
P10|35.7916723564267|-110.423466861248|1698.65
KRQE|35.6520556658506|-109.067388921976|2054.961
45AZ|35.4008553922176|-109.275930672884|2112.264
85V|35.7014029473066|-109.510380774736|2030.577
KGUP|35.5110583081841|-108.789308220148|1972.665
KPRC|34.6544723957777|-112.41958335042|1537.716
59AZ|34.7444672137499|-112.445168942213|1454.505
KSEZ|34.8486277833581|-111.788461357355|1472.184
AZ43|34.7104376927018|-111.894459575415|1066.8
19AZ|34.6047512814403|-111.865041553974|1027.176
P52|34.7300221771002|-112.03515842557|1082.04
KFLG|35.1384555548429|-111.671219319105|2136.952
AZ86|34.6841667965055|-112.291666567326|1517.294
13AZ|34.9805740267038|-112.296557575464|1354.836
48AZ|34.6508557721972|-111.788206547499|1089.66
6AZ2|34.6168057993054|-110.627961158752|1881.225
KINW|35.021916590631|-110.722527801991|1506.016
AZ44|33.7803129851818|-112.344052344561|466.344
P48|33.8005918264389|-112.25071683526|481.584
00AZ|34.3055850639939|-112.164604067802|1161.288
42AZ|34.4278052821755|-112.064601480961|1199.083
18AZ|33.8186397403479|-111.898060888052|782.726
KPAN|34.2568362504244|-111.339255720377|1571.853
24AZ|34.1580974310637|-110.935402661562|1733.702
P14|34.9406835436821|-110.138463824987|1603.857
KSJN|34.5185554772615|-109.378750026226|1748.332
43AZ|34.8866960406303|-109.427326619625|1962.912
KZUN|35.0832278653979|-108.791777640581|1967.179
21AZ|34.3522618710995|-109.970110058784|1848.916
KSOW|34.2654722929001|-110.00566676259|1955.292
61AZ|34.3697223812342|-109.697222113609|1995.22
AZ82|34.3972602859139|-110.529845952988|2029.053
E24|33.8125501200557|-109.986766576767|1570.329
KTYL|34.4528416916728|-110.114825069904|1773.936
Z95|34.0033333003521|-110.44416680932|1535.277
D68|34.1354444995523|-109.310025125742|2149.144
KFFZ|33.4608333930373|-111.728333383799|424.891
P19|33.2985278964043|-111.915777772665|358.749
P18|33.4719890356064|-111.963755786419|381.0
5AZ3|33.2125000655651|-111.617222428322|441.96
AZ79|33.5300410911441|-112.216542363167|338.937
E68|33.0853278189898|-112.160980403423|388.01
AZ60|33.5050398856401|-112.473496645689|356.616
KSDL|33.6225571855903|-111.910887658596|460.248
KCHD|33.269083276391|-111.811138987541|378.866
1AZ0|33.1119443848729|-112.269166857004|384.352
1AZ2|33.4117104113102|-112.182234674692|309.372
AZ90|33.3533787354827|-112.127371430397|373.38
AZ34|33.697814270854|-112.36821860075|400.202
KPHX|33.4342778474092|-112.011583596468|345.948
2AZ3|33.6128160730004|-112.33543753624|350.52
2AZ4|33.0536606535316|-112.145700752735|370.332
KDVT|33.6883169040084|-112.08256110549|450.494
2AZ7|33.6842050775886|-112.163765877485|414.528
47AZ|33.2242203131318|-111.59374281764|444.398
KLUF|33.5349471867085|-112.383191585541|330.708
KIWA|33.3078334853053|-111.655472069979|421.233
34AZ|33.2433833554387|-111.913084834814|361.188
KGYR|33.4229555726051|-112.378548234701|295.046
40AZ|33.0789384618402|-112.129033505917|377.952
AZ25|33.6000001430511|-111.605277657509|524.256
3AZ2|33.0803288519382|-111.983474045992|359.968
KGEU|33.5275617241859|-112.29535728693|326.136
51AZ|33.6394933238626|-111.056786030531|719.632
P13|33.3531473949552|-110.667361021042|993.952
E81|33.2778333127499|-111.127063930035|806.5
E67|33.0475639924407|-110.909016430378|558.698
AZ61|32.9017161950469|-112.237922251225|492.556
2AZ5|32.8864396736026|-112.130140811205|462.686
AZ49|32.8956047818065|-112.253757119179|492.252
AZ31|32.9967150092125|-112.272370755672|443.788
55AZ|32.8739419206977|-111.959858089685|398.983
0AZ4|32.9822703078389|-112.28709295392|458.724
41AZ|32.9861625283957|-112.0256960392|368.808
KCGZ|32.9548889771104|-111.766833364964|446.227
5AZ7|32.8472224250436|-111.950000077486|396.24
E60|32.8070053830743|-111.586788743734|461.162
AZ13|33.016992174089|-112.281260043383|429.768
A39|32.9916667565703|-111.92055568099|396.24
AZ78|33.0111110955477|-112.281666845083|432.816
KAVQ|32.4095556512475|-111.218389123678|619.048
E77|32.6364584639668|-110.647319555283|997.915
57AZ|32.446739114821|-111.002880334854|896.112
P08|32.9358999431133|-111.426472216845|479.755
37AZ|32.9356179758906|-111.484566628933|446.227
36AZ|32.9936730489135|-111.450955420732|450.494
KMZJ|32.5098444521427|-111.32533326745|576.681
20AZ|32.683398462832|-111.501230299473|501.091
1AZ9|32.5845168158412|-110.85149154067|1184.452
17AZ|32.7361769601703|-111.448729634285|500.481
AZ67|32.4270148202777|-111.389554291964|640.08
AZ63|32.5277777016163|-111.195833086967|697.992
4AZ7|33.3778344467282|-110.461766570807|882.7
NM55|33.3627778664231|-108.863611221313|1664.208
E94|33.3550826087594|-108.871068656445|1654.454
T16|33.7000555917621|-108.850622177124|1938.528
AZ45|32.7292347326875|-110.296475440264|1463.04
E37|32.8478443622589|-109.881747364998|944.88
5AZ9|33.03277797997|-109.987500160933|838.2
02AZ|32.37638913095|-109.937222152948|1280.16
KCFT|32.9528444632888|-109.210344403982|1161.592
3AZ8|32.7622892707586|-109.65341180563|938.784
KSAD|32.8533140569925|-109.634972065687|968.349
E78|31.9328530132771|-111.894288808107|734.263
14AZ|31.9083332642913|-111.122222095728|1226.82
KRYN|32.142216861248|-111.174577921629|736.701
6AZ8|31.9411108642817|-111.120277941227|1158.24
35AZ|31.8436957150698|-110.976756513119|874.471
KTUS|32.1160830929875|-110.941027700901|805.586
0AZ1|32.3009074106812|-111.323717236519|649.224
5AZ6|31.7916668951511|-110.625916868448|1389.888
AZ19|31.7377779632807|-110.626388937235|1402.08
4AZ0|32.2989628091455|-111.317327767611|651.967
KDMA|32.1665002405643|-110.883166640997|824.179
4AZ8|32.2947222366929|-111.344444453716|646.176
KOLS|31.4177223667502|-110.847888886929|1205.484
MMNG|31.2263886630535|-110.976666659117|1221.943
2AZ8|31.6145341470838|-111.036478579044|975.36
4AZ9|32.113055549562|-109.76166665554|1279.245
E95|31.999722160399|-110.357222110033|1167.079
31AZ|31.9636943936348|-110.259794890881|1105.814
09AZ|31.9253334403038|-110.038166642189|1514.856
05A|32.3000722378492|-110.365077853203|1028.395
P29|31.670925244689|-110.022853016853|1445.666
11AZ|31.6837019473314|-110.290077477694|1295.4
AZ14|32.0247223600745|-109.957500100136|1374.648
AZ21|31.7458333075047|-110.247777700424|1249.68
P33|32.2454027831554|-109.89463314414|1275.892
NM70|31.9500000402331|-109.041666537523|1267.053
E54|32.335908561945|-109.473119527102|1139.037
25AZ|31.8159472569823|-109.057280570269|1271.93
NM90|31.9030251726508|-109.02547493577|1251.813
AZ26|31.3691666722298|-110.125000029802|1292.961
AZ74|31.3551011681557|-110.373968482018|1630.68
KFHU|31.5884724631906|-110.344388633966|1438.351
03AZ|31.4334327355027|-110.083965808153|1303.02
MMCA|31.0000001639128|-110.266666710377|1584.96
P03|31.3711112737656|-109.689722210169|1256.995
P04|31.3639916852117|-109.883127808571|1456.944
MM75|31.2429251521826|-109.625089019537|1219.2
MM65|31.2523470818996|-109.608481228352|1269.492
KDUG|31.4690279960632|-109.60366666317|1266.139
KDGL|31.3426027446985|-109.503345787525|1271.93
AZ17|31.5022223442793|-109.391110986471|1426.464
2AZ9|31.6023180261254|-109.651458263397|1280.16
NM64|31.4587055146694|-108.862558454275|1571.244
MM69|30.6744530797005|-110.931247025728|772.972
MM80|30.4809360578656|-109.643981158733|1434.693
MMHO|29.0958168357611|-111.047855615616|191.109
MMGM|27.9693249240518|-110.923716723919|17.983
MMCN|27.393044270575|-109.833383560181|62.484
MM45|27.0351842790842|-108.944616168737|399.897
MMLT|25.9898778051138|-111.346969306469|10.363
MMLM|25.6860888004303|-109.081200063229|4.876
MM71|25.0537560135126|-111.614883095026|64.922
MMLP|24.0727471187711|-110.362541824579|21.031
MM24|23.803416788578|-109.707268774509|10.058
MMSD|23.1520778685808|-109.7207441926|113.995
MM15|22.9476808011532|-109.93706703186|139.903
WY36|44.7902294620872|-108.734296113253|1325.88
WY42|44.3074556440115|-108.73679459095|1575.816
WY15|44.6896667405963|-108.678666651249|1343.558
U68|44.9116694927216|-108.445508480072|1246.632
KGEY|44.5164446532726|-108.083194345236|1198.778
99WY|44.84580013901|-107.276744395494|1322.832
KSHR|44.769194573164|-106.980277597904|1225.6
KWRL|43.9657140523195|-107.950830459595|1288.389
KTHP|43.6582889780402|-108.213155418634|1399.641
03WY|43.8749594986439|-107.33812764287|1493.52
WY38|43.6235704645514|-107.407573610544|1608.429
KBYG|44.3810863047838|-106.721789091825|1514.246
WY37|44.8408062011003|-106.823397874832|1121.968
WY65|44.3488696217537|-105.337491631508|1371.6
KGCC|44.3489168956876|-105.539360940456|1330.452
04WY|44.8333171382546|-105.350548624992|1073.505
WA10|43.7221939489245|-106.667268723249|1472.184
WY23|44.0733118727803|-106.265862733126|1320.088
2WY2|44.2524807527661|-105.546386092901|1402.08
WY58|43.7638613954186|-105.284150987864|1498.092
WY22|43.9499768614769|-105.933902710676|1371.6
WY12|43.9263643696904|-105.653336495161|1495.044
WY13|43.7860831618309|-105.664445757866|1499.311
KRIW|43.064236342907|-108.459841758013|1684.02
49U|43.2513472437859|-108.121483325958|1468.221
WY34|43.3405146002769|-107.687024921179|1630.68
KLND|42.8152361512184|-108.72983917594|1702.612
WY61|42.8680555522442|-107.489444464445|2130.552
KHAD|42.92441111058|-106.30946919322|1636.776
WY18|43.5583049431443|-106.008900403976|1530.096
KCPR|42.9079721868038|-106.464402973652|1629.765
WY07|43.3252454549074|-105.675551444292|1547.469
WY01|43.3958009630442|-105.554713904858|1463.04
WY16|42.2599665820599|-105.85889428854|2206.752
KDGW|42.7971751615405|-105.385827720165|1503.273
76V|42.5188584253192|-105.019138902426|1421.892
WY66|42.7521777525544|-105.619611293077|1596.237
WY27|42.5866666808724|-105.538333207369|1667.256
KRWL|41.8055973574519|-107.199938893318|2076.602
9U4|41.0382971540093|-107.497286349535|1987.296
WY17|42.0219071209431|-106.424469351768|1990.344
80V|41.883299946785|-106.18084743619|2025.7
WY59|41.9330264255404|-105.084975510836|1557.528
WY51|41.164968162775|-106.595031917095|2299.716
WY11|41.1583018675447|-106.557530611753|2401.824
96WY|41.4091668650508|-106.592499911785|2365.248
KSAA|41.4448583498597|-106.823527961969|2137.257
KLAR|41.3120554760098|-105.67500025034|2220.163
WY63|41.2455316632986|-105.731104463339|2196.084
16CO|40.9083169698715|-105.083863735199|1786.128
25CO|40.8516472578049|-105.633050054312|2572.512
WY44|41.252758204937|-105.06858587265|2093.976
00WY|41.2588679417968|-105.589156150818|2202.18
KCAG|40.495222248137|-107.521647512913|1887.626
5CO7|40.7749682664871|-107.533954381943|2126.894
CD02|40.7580270990729|-106.971996277571|2499.36
KHDN|40.4811694845557|-107.217669188976|2012.289
KEEO|40.0488000735641|-107.88591966033|1957.12
KEGE|39.6425694599748|-106.917708367109|1991.868
KRIL|39.52631380409|-107.7269500494|1689.811
CO47|39.5999843627214|-106.974211782217|2048.256
KGWS|39.5083168521523|-107.311441898346|1803.196
4CO0|39.388872385025|-107.160049527884|2083.308
33V|40.7499777898192|-106.271414011717|2483.815
KSBS|40.5162584781647|-106.866299808025|2096.414
1CO5|40.3888679668307|-106.853381842375|2087.88
5CO8|40.3413690626621|-106.849492192268|2170.176
81CO|40.4061112180352|-106.82138890028|2133.6
CD99|40.3583333641291|-106.830000132322|2133.6
CO55|40.597204528749|-105.143592059612|1572.768
0CO8|40.2083174139261|-105.013035088778|1527.048
6CO4|40.5102778226137|-105.001388937235|1488.948
2V2|40.1636723801494|-105.163036286831|1539.849
86CO|40.3135833889246|-105.145250111818|1584.96
3V5|40.5883361399174|-105.041674822569|1505.407
8CO7|40.1224850490689|-105.172485262156|1545.031
KFNL|40.4518167302012|-105.01133903861|1528.876
KGNB|40.0916527211666|-105.917235910892|2500.274
20V|40.0536806881428|-106.368947178125|2258.872
CO86|40.0486113131046|-105.938333272934|2471.928
CO10|39.9947076290846|-105.223876833916|1594.104
7CO0|40.0716511532664|-105.033592432737|1539.24
CO52|39.5833214744926|-105.303325653076|2346.96
77CO|39.4083207473159|-105.836677998304|3008.071
CO07|39.8541538417339|-105.471384376287|2712.72
48V|40.0102252140641|-105.04797488451|1563.624
1V5|40.0394307821989|-105.225822329521|1611.782
CO98|39.5499879866838|-105.033872276545|1661.16
5CO6|39.5499879866838|-105.283880531788|2438.4
0CO1|40.033318027854|-105.123873353004|1575.816
KBJC|39.9087860807776|-105.117216557264|1728.216
CO89|38.7727612629533|-108.04423481226|1539.24
CO76|38.8363718613982|-107.865896522999|1874.52
CO43|39.0027603507042|-108.710375726223|2127.504
CO20|38.8624828308821|-107.821450084448|2098.548
3CO1|38.8483164086938|-107.833394855261|1969.008
KGJT|39.1224140301347|-108.526736050844|1480.718
D17|38.7574834004045|-108.147849887609|1524.0
9CO9|39.1291443631053|-108.142297267914|2007.108
27CO|38.7259999662638|-108.128944337368|1493.52
12CO|38.8354723155499|-107.815194278955|1953.463
8CO5|38.8338720425963|-107.892286330462|1834.896
7CO2|38.8416494429111|-107.875618636608|1889.76
6CO2|38.9611113443971|-107.957777827978|2194.56
6CO0|38.8527601584792|-108.017290234566|1731.264
1V9|38.7853971496224|-108.063661158085|1582.826
5CO1|38.8333164900541|-107.85895138979|1889.76
3CO0|38.737483844161|-108.005900233984|1615.44
44CO|38.8366501405835|-107.792838066816|1859.28
99V|38.7041527032852|-107.643669247627|1972.056
0CO2|38.8519370555878|-106.932820826769|2737.104
CO03|39.2599852010608|-106.912264376879|2572.512
7V2|38.8316528499126|-107.645891904831|1767.23
51CO|38.8855555281043|-107.804499864578|2165.604
CO68|38.0536110699177|-107.982777804136|2919.984
CO95|38.0527695268393|-107.979511320591|2919.984
6V6|38.2387971505523|-108.563261032104|1809.292
1CO4|38.574985563755|-107.958953976631|1694.688
0CO6|38.2194336131215|-108.213133513927|2438.4
64CO|38.4166537597775|-107.900619059801|1889.76
1CO2|38.1624903157353|-108.340360969305|2085.441
KMTJ|38.5097971558571|-107.894244343042|1755.343
73CO|38.3888761326671|-107.823116183281|1865.376
39CO|38.4880417585373|-107.674222290516|2194.56
KGUC|38.5339444130659|-106.933027803898|2340.864
KLXV|39.2202777788043|-106.316111236811|3026.054
KASE|39.2231668531895|-106.868861317635|2383.536
7V1|38.8141611590981|-106.120694428682|2421.94
30CO|38.6725167185068|-105.336083471775|2447.544
2CO9|39.2916667833924|-105.875000059605|2926.08
7CO1|38.7597136572003|-105.383878648281|2560.32
1CO7|38.5513858124614|-105.992234945297|2279.904
04V|38.0972224473953|-106.168636232615|2385.364
CO11|38.4161112830043|-106.058333516121|2743.2
2CO2|38.5402750968933|-106.104739308357|2399.385
0V2|38.5391639918089|-106.045847386122|2282.647
C08|38.0115453153849|-105.370216816664|2526.792
92CO|38.2916651666164|-105.611114054918|2194.56
CO65|38.0458333343267|-105.471392422915|2529.84
32CO|38.4552768990397|-105.083874017|1689.506
CO19|38.4108306840062|-105.603889077902|1914.144
1V6|38.4280249848962|-105.105841755867|1657.807
CD01|38.3983332663774|-105.620277822018|1889.76
KCEZ|37.3029999062419|-108.628066778183|1803.806
CO27|37.4677696824074|-108.664541244507|2023.872
CD82|37.3377791047096|-107.852010726929|1995.83
KTEX|37.9537584632635|-107.908480614424|2766.974
2V1|37.2775055095553|-107.055875211954|2346.96
C24|37.8208335489035|-106.931155622005|2645.664
NM05|36.7447252571583|-108.150072097778|1676.4
KFMN|36.7412501201034|-108.229944258928|1678.228
N19|36.8347251042724|-108.028402626514|1791.309
17CO|37.0880557224154|-108.164999932051|1987.296
00C|37.2031778097153|-107.869194298983|2037.283
NM04|36.6777826845646|-108.083958774805|1629.156
NM39|36.6327809169889|-108.311465531588|1743.456
5V5|36.6977778822184|-108.701197206974|1606.296
KDRO|37.1515167877078|-107.75376945734|2037.588
5V9|37.0093731209636|-107.421588599682|1862.328
1V0|36.8083388730884|-107.651444524527|1973.58
24N|36.8285362422466|-106.884191483259|2321.966
CD10|37.6750035211444|-106.556152403355|2468.88
CD69|37.7402804419398|-106.525596231222|2529.84
02CO|37.6433346793056|-106.046969890594|2321.052
KMVI|37.5285582616925|-106.046053022146|2318.918
1V8|37.7847222983837|-106.038358211517|2315.87
8V1|37.7136139199138|-106.354480683804|2422.855
0CO9|37.6583345979452|-106.033913344145|2320.442
KALS|37.4349166452885|-105.866555571556|2297.887
05V|37.4111194163561|-105.551680773497|2353.056
CO61|37.8422271832824|-105.213887840509|2350.008
07V|37.5238251686096|-105.009269267321|2180.234
NM24|36.9216786324978|-106.560312062502|2447.544
NM16|36.8666792660952|-106.567257195711|2446.02
NM48|36.7305695638061|-106.495032459497|2328.672
3CO4|37.0708527043462|-105.01861140132|2425.293
33CO|37.0650001242757|-105.463611334562|2688.336
N24|36.8003056570888|-105.597500056028|2343.912
E90|35.9680721908808|-107.646719366312|1977.542
E32|36.2914057821035|-107.056152820587|2195.169
0E8|35.7176584750414|-108.201597332954|2040.94
NM56|35.1653105020523|-108.458961993456|2127.504
KGNT|35.1672862842679|-107.901988774538|1992.477
50NM|36.302795112133|-106.488089561462|1962.912
KLAM|35.8798027038574|-106.26941666007|2185.72
E14|36.0250221937895|-106.04641109705|1764.792
KAXX|36.4220001921058|-105.289905667305|2554.224
KSKX|36.4581888914108|-105.672428011894|2161.336
NM31|35.1655998453498|-106.175579577684|2036.064
4AC|35.1958779618144|-106.57335832715|1609.344
NM59|35.324760787189|-106.667251288891|1554.48
NM63|35.1658335328102|-106.011944711208|1889.76
KSAF|35.6171084940434|-106.089422106743|1934.87
NM21|35.1750462502241|-105.869741141796|2040.94
KLVS|35.6542222201824|-105.142389088869|2096.109
NM36|34.9028167873621|-108.514516800642|2200.656
83NM|34.6481055021286|-108.005614578724|2177.186
NM74|35.08754119277|-107.563105970621|1887.321
NM41|34.0611674264073|-108.096446245909|2209.8
NM80|34.3403270468116|-108.51450920105|2108.301
NM66|34.4151834771037|-108.077000230551|2261.616
13Q|34.0025464072824|-108.680777996778|2341.168
NM68|33.8050530105829|-108.343389183283|2118.36
84NM|34.3534326553345|-108.162229210138|2295.448
KONM|34.0224722027779|-106.903139054775|1485.9
3N9|34.3628361448646|-107.49559700489|1969.008
N29|34.0945082902908|-107.297814041376|2050.389
NM88|34.5432502403855|-106.759888976812|1453.896
M10|34.5333334431052|-106.223888844252|1978.761
55NM|34.4833974167705|-106.613076925278|1590.446
E92|34.7633945569396|-106.041405647993|1859.28
KAEG|35.1451557129622|-106.79516941309|1779.117
NM49|34.5814526081085|-106.075291782618|1869.948
E80|34.6451973170042|-106.833694428205|1583.131
0E0|34.9856055155396|-106.009466797113|1889.455
1N1|35.094491802156|-106.16724729538|1996.44
NM61|35.1167122274637|-106.14724650979|1990.344
KABQ|35.0402223318815|-106.609194427729|1632.204
NM02|34.9222738668323|-106.16724550724|1981.2
E98|34.7597779333591|-106.745305359364|1472.184
NM89|34.7757501527667|-106.521130353212|1716.024
57NM|34.0886791795492|-106.119166910648|1878.787
95E|33.8189565762877|-106.645014435053|1501.14
NM25|34.1242385655642|-105.671383291483|2028.444
13NM|33.4195102751255|-108.139494359493|2248.814
0NM7|33.5208944231272|-108.542836904526|2481.986
NM37|33.5764533653855|-107.900045514107|2241.499
1NM0|33.2120152562857|-108.025598824024|2302.459
KTCS|33.2369443774223|-107.271750122309|1478.28
NM51|33.3284167572856|-107.661889046431|1890.369
94E|32.7620193734765|-108.208380639553|1867.204
NM72|32.7419443801045|-108.28805565834|1840.077
NM69|32.8141638636589|-107.939997017384|1767.84
KSVC|32.6365473121405|-108.156386017799|1659.94
E05|32.6610610261559|-107.197933495045|1243.584
80E|33.4945192560554|-106.183889061213|1371.6
NM28|33.0570278316736|-106.02526679635|1350.264
NM71|33.3328554779291|-106.026102751493|1465.173
81NM|33.3450920507312|-105.179704874754|1541.068
82NM|33.1700963526964|-105.133868604898|1683.715
KSRR|33.4628500789404|-105.53475022316|2076.907
NM84|33.5445273667574|-105.375538766384|1982.724
F37|33.6488612741232|-105.895686149597|1637.08
4AZ2|33.7020263448358|-105.383873283863|1818.436
KALM|32.8399445861578|-105.990583598614|1280.16
NM79|32.4431459605694|-106.679724007845|1353.312
0NM2|32.5000885874033|-106.686669141054|1328.928
72NM|32.9584207758307|-105.963044017553|1402.994
NM40|32.9634197428823|-105.999155938625|1341.12
KHMN|32.8525000065565|-106.106500178576|1247.546
52NM|32.6338889077306|-105.686388909817|2115.312
68NM|33.0287090688944|-105.126924365759|1573.377
NM26|32.1000914275646|-107.822807729244|1295.4
KLSB|32.3327807709575|-108.690974861383|1303.934
NM86|31.9367593154311|-108.536715209484|1377.391
KDMN|32.262305393815|-107.720638811588|1314.907
NM09|31.8673212826252|-107.635856866837|1261.872
NM13|32.2473138570786|-107.192237377167|1310.64
NM14|32.3112000524998|-107.295017838478|1341.12
NM18|32.2325875237584|-107.716139405966|1326.184
NM08|32.2625890374184|-107.40390881896|1280.16
NM78|31.8778764456511|-107.645578980446|1264.92
KLRU|32.2894168272614|-106.921972185373|1358.188
12NM|31.7917678132653|-107.638078182936|1224.381
0NM0|31.8237115815282|-107.626967132092|1226.515
5T6|31.8809861317277|-106.704813838005|1253.337
KELP|31.8066668137908|-106.377805620432|1206.398
KBIF|31.849500015378|-106.380000114441|1202.74
TA50|31.9092700257897|-106.641103327274|1143.0
T27|31.7198333144188|-106.236919462681|1221.333
WSD|32.3414828628302|-106.402768492699|1199.083
2E5|31.9475833699107|-105.191677808762|1128.064
2TE7|31.8751130998135|-105.250512510538|1167.384
E35|31.5156722813845|-106.147197335958|1121.359
MMCS|31.6363612934947|-106.428761333227|1189.939
76TE|31.5001211687922|-105.083836466074|1463.04
MMCG|30.4000000655651|-107.88333311677|1478.28
MMCU|28.7027779966593|-105.963888913393|1360.017
MM77|28.2130689918995|-105.447827875614|1185.062
MM13|27.5992809981108|-105.105241835117|1299.972
MM84|26.9221080467105|-105.782416909933|1818.132
MM79|26.3967498019338|-108.612444251776|74.98
MM52|25.6521310284734|-108.537363857031|28.041
MM39|25.438083037734|-108.092499822378|24.384
MM12|25.815666988492|-107.907767146826|300.532
MMCL|24.7650554403663|-107.475152760744|32.918
MM30|24.6573650836945|-107.550854086876|13.106
MM50|24.4205689430237|-106.702086031437|76.2
MMMZ|23.1613888218999|-106.264444291592|11.582
01WY|44.3472046405077|-104.810803681612|1295.4
WY14|44.6374840289354|-104.688576310873|1207.008
W43|44.6628640964627|-104.567822366953|1299.667
SUC|44.3894296512008|-104.398837834597|1503.273
WY55|44.4185949862003|-104.593571573496|1508.76
49B|44.4176112860441|-103.374778032303|987.247
SD90|44.467222429812|-103.787222206593|1194.816
SD24|44.4472222030163|-103.395277708769|935.736
KEFC|44.734208509326|-103.861991912127|972.312
KSPF|44.4803223386407|-103.782958388329|1198.168
KECS|43.8854499533772|-104.317919611931|1272.235
83V|44.0905360132456|-104.640794545412|1307.592
KCUT|43.7333167344332|-103.617694526911|1707.489
3V0|43.7249888107181|-103.350472301245|1213.104
2SD0|44.1635977104306|-103.478799909353|1371.6
1SD4|44.8666546493769|-102.417108714581|777.849
SD98|44.4624879956245|-102.551834732294|809.244
SD72|44.8499884083867|-102.583776712418|792.48
84D|44.9843751266599|-101.251041591167|745.845
SD73|44.5208179950714|-101.592923551798|678.789
6V4|43.9994944632053|-102.254608422518|857.402
KRAP|44.0453223511577|-103.057369440794|976.579
3SD3|43.8117917999625|-102.719900161028|847.344
3SD6|44.2022084444761|-103.078511059284|890.016
KRCA|44.1449999436736|-103.103499859571|999.744
SD77|44.0002662688494|-103.017674535513|975.36
4SD4|44.0416668355465|-103.045833259821|964.996
SD66|43.9733228087425|-101.951539814472|748.588
5V8|43.8333279266953|-101.497088670731|749.808
0SD6|44.2888739705086|-101.825980693102|786.384
KPHP|44.0486278384924|-101.599060893059|672.693
WY09|43.5060833394527|-104.878222346306|1277.112
WY02|43.1916349008679|-104.938024431467|1341.12
1SD6|43.1102523207664|-103.230196684599|1066.8
SD71|43.1166396662593|-103.367143124342|1115.568
KHSR|43.3682446181774|-103.388139009476|959.51
SD68|43.3847009763122|-103.431030213833|1120.14
6V0|43.2952499762177|-103.843533396721|1098.804
WY25|42.3069139569998|-104.936637282372|1368.552
7V6|42.2596111893654|-104.728289097548|1341.12
KLSK|42.7538085356355|-104.404552727938|1513.027
7NE2|42.2582962363958|-103.529659509659|1417.32
9V3|42.6958000659943|-103.875488787889|1482.242
11NE|42.442463748157|-103.916326761246|1417.32
3NE2|42.3277396336198|-103.193535804749|1331.976
KIEN|43.022511228919|-102.511011064053|1015.898
0SD7|43.5244437307119|-101.733757853508|845.82
57NE|42.9241673648357|-101.693758517504|993.343
9V6|43.1656362488866|-101.712702959776|1003.706
24NE|42.3838625103235|-102.438808232546|1166.469
33NE|42.3860790207982|-102.575476616621|1182.624
4V6|42.6822029426694|-102.701205611229|1167.688
KCDR|42.8375554829836|-103.09541657567|1004.925
9V5|42.7374862879515|-102.444894611835|1146.352
8NE1|42.2082958370447|-103.029367178679|1283.208
KGRN|42.8059721365571|-102.175249904394|1085.697
2NE4|42.4499903619289|-102.133795022964|1162.812
0NE1|42.4072104692459|-101.931564062834|1146.048
KTOR|42.0645472034812|-104.152700006962|1281.684
WY28|41.8249712884426|-104.517184048891|1391.107
WY29|41.622196957469|-104.785244911909|1691.64
